,Unnamed: 0,brand,model,year,price_in_euro,power_ps
79835,239147,volkswagen, Caddy,2019,18950,131
79836,239148,volkswagen, Golf,2019,20588,131
79838,239150,volkswagen, Golf,2019,20588,131
79839,239152,volkswagen, Golf,2019,18498,131
79842,239155,volkswagen, Golf,2019,18990,116
79843,239156,volkswagen, Golf,2019,18988,150
79844,239157,volkswagen, Golf,2019,20588,131
79845,239158,volkswagen, Golf,2019,23990,245
79848,239163,volkswagen, Tiguan,2019,26788,131
79852,239167,volkswagen, Golf,2019,31880,290
79853,239168,volkswagen, Golf,2019,17000,86
79855,239170,volkswagen, Golf,2019,18999,131
79857,239172,volkswagen, Golf,2019,29985,290
79859,239174,volkswagen, Golf,2019,18650,116
79860,239175,volkswagen, Golf,2019,20788,131
79861,239176,volkswagen, Golf,2019,20788,131
79862,239177,volkswagen, Golf,2019,17990,116
79863,239178,volkswagen, T-Roc,2019,23689,116
79864,239179,volkswagen, Tiguan,2019,23490,150
79865,239180,volkswagen, Golf,2019,16299,116
79867,239182,volkswagen, Golf,2019,18950,131
79868,239183,volkswagen, Golf,2019,20995,150
79869,239184,volkswagen, Golf,2019,18285,131
79870,239185,volkswagen, Golf,2019,20980,184
79871,239186,volkswagen, Golf,2019,28430,245
79873,239188,volkswagen, Golf,2019,30430,300
79874,239189,volkswagen, Golf,2019,26970,245
79875,239190,volkswagen, Golf,2019,15430,86
79876,239191,volkswagen, T-Roc,2019,22740,150
79878,239193,volkswagen, T-Roc,2019,26500,150
79880,239195,volkswagen, T-Roc,2019,22990,150
79882,239197,volkswagen, Golf,2019,19430,116
79884,239199,volkswagen, Caddy,2019,25980,131
79885,239200,volkswagen, T-Roc,2019,19980,116
79888,239203,volkswagen, T-Roc,2019,25490,150
79894,239211,volkswagen, Golf,2019,19900,131
79898,239215,volkswagen, Caddy,2019,47980,131
79900,239217,volkswagen, Tiguan,2019,22999,131
79901,239218,volkswagen, Golf,2019,26990,245
79904,239221,volkswagen, Golf,2019,18300,116
79905,239222,volkswagen, Tiguan,2019,27999,190
79907,239225,volkswagen, Tiguan,2019,26680,150
79908,239226,volkswagen, Tiguan,2019,26588,131
79910,239228,volkswagen, Golf,2019,20588,131
79913,239231,volkswagen, T-Roc,2019,24988,150
79914,239232,volkswagen, T-Roc,2019,25930,150
79915,239233,volkswagen, T-Roc,2019,22590,150
79918,239236,volkswagen, T-Roc,2019,57990,150
79922,239240,volkswagen, Golf,2019,12980,116
79923,239241,volkswagen, Caddy,2019,12980,102
79924,239242,volkswagen, Caddy,2019,16990,102
79925,239243,volkswagen, Golf,2019,14770,116
79928,239246,volkswagen, Golf,2019,16930,116
79930,239248,volkswagen, Golf,2019,26990,245
79931,239249,volkswagen, Golf,2019,18650,116
79932,239250,volkswagen, Tiguan,2019,28289,190
79934,239252,volkswagen, Tiguan,2019,27980,150
79938,239256,volkswagen, Tiguan,2019,19889,150
79941,239259,volkswagen, Golf,2019,18120,116
79942,239260,volkswagen, Tiguan,2019,26750,150
79943,239261,volkswagen, T-Roc,2019,23430,150
79944,239262,volkswagen, Caddy,2019,24870,102
79945,239263,volkswagen, Caddy,2019,12800,102
79946,239264,volkswagen, Golf,2019,19850,116
79947,239265,volkswagen, Tiguan,2019,26588,131
79949,239267,volkswagen, Caddy,2019,13490,102
79950,239268,volkswagen, Golf,2019,18610,116
79952,239270,volkswagen, Golf,2019,27990,245
79954,239272,volkswagen, Golf,2019,18480,86
79955,239273,volkswagen, T-Cross,2019,21990,116
79956,239274,volkswagen, Caddy,2019,23880,131
79959,239277,volkswagen, T-Roc,2019,25990,150
79961,239279,volkswagen, T-Roc,2019,22170,150
79962,239280,volkswagen, Golf,2019,19949,150
79964,239282,volkswagen, Caddy,2019,13290,102
79966,239284,volkswagen, T-Roc,2019,27190,190
79967,239285,volkswagen, Golf,2019,34400,290
79968,239286,volkswagen, Golf,2019,22900,150
79969,239287,volkswagen, Caddy,2019,12980,102
79970,239288,volkswagen, Tiguan,2019,26660,150
79971,239289,volkswagen, Golf,2019,22990,150
79972,239290,volkswagen, T-Roc,2019,26980,150
79973,239291,volkswagen, T-Roc,2019,24950,150
79978,239297,volkswagen, Caddy,2019,12498,102
79981,239300,volkswagen, Golf,2019,20190,131
79982,239301,volkswagen, T-Roc,2019,18710,116
79983,239302,volkswagen, Golf,2019,19900,131
79984,239303,volkswagen, Tiguan,2019,24950,131
79988,239307,volkswagen, Tiguan,2019,33949,190
79989,239308,volkswagen, T-Roc,2019,21990,116
79993,239312,volkswagen, T-Roc,2019,21790,150
79995,239315,volkswagen, Tiguan,2019,29990,190
79997,239317,volkswagen, Golf,2019,27170,245
79998,239318,volkswagen, Golf,2019,27550,245
79999,239319,volkswagen, Golf,2019,22876,150
80002,239322,volkswagen, Golf,2019,18950,116
80003,239323,volkswagen, Tiguan,2019,21990,150
80006,239326,volkswagen, Golf,2019,23489,150
80008,239328,volkswagen, T-Roc,2019,74884,116
80011,239331,volkswagen, Tiguan,2019,18150,239
80013,239333,volkswagen, Tiguan,2019,18230,150
80016,239336,volkswagen, Tiguan,2019,16980,150
80017,239337,volkswagen, Golf,2019,22550,116
80018,239338,volkswagen, Golf,2019,54980,150
80022,239342,volkswagen, Golf,2019,24990,150
80023,239343,volkswagen, T-Roc,2019,23990,150
80025,239345,volkswagen, T-Cross,2019,22495,116
80027,239347,volkswagen, Tiguan,2019,26390,190
80030,239350,volkswagen, Tiguan,2019,23890,150
80036,239357,volkswagen, T-Roc,2019,18430,116
80037,239358,volkswagen, Golf,2019,21440,150
80038,239359,volkswagen, T-Roc,2019,26485,190
80042,239364,volkswagen, Caddy,2019,18980,150
80044,239366,volkswagen, Golf,2019,18745,116
80047,239370,volkswagen, Golf,2019,20990,150
80048,239371,volkswagen, Golf,2019,19999,150
80051,239374,volkswagen, T-Roc,2019,18350,116
80052,239375,volkswagen, Golf,2019,18122,116
80053,239376,volkswagen, Golf,2019,25749,245
80055,239378,volkswagen, Tiguan,2019,28790,150
80057,239380,volkswagen, T-Cross,2019,16900,116
80060,239384,volkswagen, Golf,2019,29999,290
80062,239386,volkswagen, Golf,2019,17440,150
80063,239387,volkswagen, Golf,2019,21380,150
80064,239388,volkswagen, Golf,2019,20445,150
80065,239389,volkswagen, Tiguan,2019,33999,190
80066,239390,volkswagen, Tiguan,2019,25200,150
80070,239395,volkswagen, Caddy,2019,29900,150
80072,239397,volkswagen, Golf,2019,24380,150
80073,239398,volkswagen, Golf,2019,23380,150
80074,239400,volkswagen, Tiguan,2019,27475,150
80083,239409,volkswagen, Tiguan,2019,29990,239
80085,239411,volkswagen, Tiguan,2019,35990,220
80086,239412,volkswagen, Tiguan,2019,26290,190
80089,239415,volkswagen, Golf,2019,24880,184
80095,239421,volkswagen, Golf,2019,18380,150
80096,239423,volkswagen, T-Cross,2019,20450,116
80097,239424,volkswagen, Tiguan,2019,30990,239
80101,239428,volkswagen, T-Cross,2019,22490,116
80102,239429,volkswagen, T-Roc,2019,31900,150
80108,239435,volkswagen, T-Roc,2019,45900,150
80111,239439,volkswagen, Golf,2019,21990,150
80113,239441,volkswagen, Golf,2019,50149,116
80116,239444,volkswagen, Caddy,2019,23990,122
80118,239447,volkswagen, Tiguan,2019,26950,150
80121,239450,volkswagen, Caddy,2019,31150,150
80126,239455,volkswagen, Caddy,2019,27990,150
80133,239462,volkswagen, Tiguan,2019,25650,220
80137,239466,volkswagen, Tiguan,2019,29180,150
80141,239470,volkswagen, Golf,2019,26900,184
80144,239473,volkswagen, Caddy,2019,24088,102
80148,239477,volkswagen, Tiguan,2019,25660,150
80154,239483,volkswagen, Tiguan,2019,24995,150
80156,239485,volkswagen, Tiguan,2019,32980,150
80157,239486,volkswagen, Golf,2019,18590,116
80159,239488,volkswagen, T-Roc,2019,20979,116
80163,239493,volkswagen, Tiguan,2019,22995,150
80167,239497,volkswagen, Tiguan,2019,33940,190
80171,239503,volkswagen, Golf,2019,20989,150
80173,239505,volkswagen, Tiguan,2019,23990,150
80175,239507,volkswagen, T-Roc,2019,19889,116
80192,239526,volkswagen, Golf,2019,22880,150
80193,239527,volkswagen, Tiguan,2019,22650,150
80194,239528,volkswagen, Golf,2019,19980,131
80195,239529,volkswagen, Golf,2019,22380,131
80196,239530,volkswagen, Golf,2019,18980,131
80197,239531,volkswagen, Tiguan,2019,29930,150
80201,239535,volkswagen, Golf,2019,23370,150
80203,239537,volkswagen, Golf,2019,18925,116
80205,239539,volkswagen, Tiguan,2019,24470,150
80208,239542,volkswagen, T-Cross,2019,19990,95
80211,239545,volkswagen, T-Roc,2019,23990,150
80215,239551,volkswagen, Golf,2019,15380,150
80219,239556,volkswagen, Golf,2019,22890,131
80220,239557,volkswagen, Caddy,2019,27990,122
80221,239558,volkswagen, Tiguan,2019,30980,190
80227,239565,volkswagen, Tiguan,2019,29980,150
80232,239570,volkswagen, T-Roc,2019,18990,116
80234,239572,volkswagen, Golf,2019,21180,131
80235,239573,volkswagen, Golf,2019,18875,150
80236,239574,volkswagen, T-Cross,2019,17990,95
80238,239577,volkswagen, T-Roc,2019,23580,150
80243,239582,volkswagen, Tiguan,2019,24990,150
80244,239583,volkswagen, Caddy,2019,22990,102
80245,239584,volkswagen, Golf,2019,17980,116
80247,239586,volkswagen, Golf,2019,18649,150
80251,239590,volkswagen, T-Roc,2019,20490,116
80252,239591,volkswagen, Tiguan,2019,33999,190
80253,239592,volkswagen, Golf,2019,24300,150
80255,239596,volkswagen, Tiguan,2019,24990,150
80262,239604,volkswagen, Golf,2019,16820,150
80264,239606,volkswagen, T-Roc,2019,22900,150
80269,239612,volkswagen, Golf,2019,24999,150
80270,239613,volkswagen, Golf,2019,16690,116
80274,239618,volkswagen, Golf,2019,23999,245
80276,239620,volkswagen, Golf,2019,20700,184
80277,239621,volkswagen, Golf,2019,27490,245
80278,239622,volkswagen, Golf,2019,19950,131
80280,239624,volkswagen, Golf,2019,29500,290
80281,239625,volkswagen, Golf,2019,20480,116
80282,239626,volkswagen, Golf,2019,32990,290
80284,239628,volkswagen, Golf,2019,17400,131
80285,239629,volkswagen, Tiguan,2019,31990,230
80286,239630,volkswagen, Golf,2019,31220,290
80289,239634,volkswagen, T-Cross,2019,18800,116
80290,239637,volkswagen, Golf,2019,31880,290
80292,239640,volkswagen, Golf,2019,30990,290
80297,239646,volkswagen, Tiguan,2019,26490,150
80299,239648,volkswagen, Tiguan,2019,27390,190
80303,239652,volkswagen, Tiguan,2019,23077,150
80305,239655,volkswagen, Golf,2019,23430,116
80309,239659,volkswagen, Tiguan,2019,30950,131
80314,239666,volkswagen, Golf,2019,18930,150
80315,239667,volkswagen, Caddy,2019,20898,102
80316,239668,volkswagen, Golf,2019,14499,116
80317,239669,volkswagen, Caddy,2019,38990,150
80318,239670,volkswagen, Golf,2019,16780,150
80328,239682,volkswagen, Caddy,2019,16990,84
80330,239686,volkswagen, Golf,2019,18750,150
80340,239697,volkswagen, T-Cross,2019,23990,116
80342,239699,volkswagen, Golf,2019,10850,150
80343,239700,volkswagen, Tiguan,2019,21960,150
80348,239706,volkswagen, T-Roc,2019,24990,150
80350,239708,volkswagen, Tiguan,2019,20990,150
80351,239710,volkswagen, Caddy,2019,22990,122
80353,239712,volkswagen, Caddy,2019,18780,102
80357,239716,volkswagen, Golf,2019,22900,116
80358,239717,volkswagen, Golf,2019,21880,150
80365,239725,volkswagen, Golf,2019,18500,116
80368,239729,volkswagen, Tiguan,2019,26290,190
80369,239730,volkswagen, Tiguan,2019,23780,190
80370,239731,volkswagen, Golf,2019,18980,150
80371,239732,volkswagen, T-Roc,2019,22900,150
80376,239739,volkswagen, Golf,2019,19788,131
80382,239745,volkswagen, Tiguan,2019,23650,190
80384,239747,volkswagen, Golf,2019,15399,86
80385,239748,volkswagen, Tiguan,2019,24600,190
80391,239754,volkswagen, Golf,2019,18950,116
80392,239755,volkswagen, Golf,2019,14990,116
80393,239756,volkswagen, T-Cross,2019,19750,116
80397,239760,volkswagen, Caddy,2019,24400,102
80399,239762,volkswagen, Golf,2019,20490,150
80401,239764,volkswagen, Caddy,2019,22450,122
80407,239772,volkswagen, Tiguan,2019,26700,150
80409,239774,volkswagen, T-Roc,2019,21400,116
80415,239782,volkswagen, Tiguan,2019,35990,150
80416,239783,volkswagen, Golf,2019,13990,116
80417,239784,volkswagen, Tiguan,2019,27900,150
80418,239785,volkswagen, T-Roc,2019,20998,116
80421,239789,volkswagen, T-Roc,2019,27850,190
80424,239793,volkswagen, Golf,2019,16170,86
80426,239796,volkswagen, Golf,2019,25860,150
80427,239797,volkswagen, Tiguan,2019,28988,150
80432,239803,volkswagen, Tiguan,2019,32760,230
80437,239808,volkswagen, Golf,2019,16930,86
80443,239814,volkswagen, Caddy,2019,25400,122
80444,239815,volkswagen, Golf,2019,18890,116
80448,239820,volkswagen, T-Roc,2019,20990,116
80450,239823,volkswagen, Tiguan,2019,33950,230
80452,239825,volkswagen, Tiguan,2019,39000,239
80455,239829,volkswagen, Tiguan,2019,29890,190
80457,239831,volkswagen, Tiguan,2019,25980,150
80458,239832,volkswagen, Golf,2019,14980,116
80460,239834,volkswagen, Tiguan,2019,26299,150
80461,239835,volkswagen, T-Roc,2019,23999,150
80463,239837,volkswagen, Tiguan,2019,18900,150
80464,239838,volkswagen, Golf,2019,26889,245
80466,239840,volkswagen, Golf,2019,13810,116
80469,239844,volkswagen, Tiguan,2019,30330,190
80472,239848,volkswagen, Golf,2019,17000,116
80474,239850,volkswagen, Tiguan,2019,26890,190
80476,239852,volkswagen, Tiguan,2019,27970,190
80482,239858,volkswagen, Golf,2019,19888,150
80483,239860,volkswagen, Golf,2019,18900,116
80487,239865,volkswagen, Tiguan,2019,34970,239
80488,239866,volkswagen, Caddy,2019,25690,150
80489,239869,volkswagen, Tiguan,2019,29990,239
80492,239872,volkswagen, Golf,2019,17988,116
80495,239877,volkswagen, Golf,2019,25300,245
80501,239884,volkswagen, Golf,2019,17290,131
80505,239889,volkswagen, Tiguan,2019,26490,190
80506,239890,volkswagen, Tiguan,2019,23999,150
80508,239892,volkswagen, T-Roc,2019,26990,190
80509,239894,volkswagen, Golf,2019,14980,116
80510,239895,volkswagen, T-Roc,2019,20900,150
80515,239901,volkswagen, Golf,2019,18980,116
80517,239904,volkswagen, Tiguan,2019,25980,190
80524,239912,volkswagen, T-Roc,2019,18950,190
80532,239923,volkswagen, Tiguan,2019,28380,190
80533,239924,volkswagen, Golf,2019,18990,116
80534,239925,volkswagen, Tiguan,2019,27769,190
80535,239926,volkswagen, Caddy,2019,18980,102
80536,239927,volkswagen, Tiguan,2019,25988,150
80537,239928,volkswagen, Tiguan,2019,24988,150
80538,239931,volkswagen, Caddy,2019,25860,131
80539,239932,volkswagen, Golf,2019,16478,116
80541,239934,volkswagen, Tiguan,2019,30990,239
80549,239943,volkswagen, Tiguan,2019,23999,150
80551,239945,volkswagen, T-Roc,2019,27490,190
80552,239946,volkswagen, Golf,2019,22000,150
80553,239947,volkswagen, Tiguan,2019,22700,150
80563,239958,volkswagen, Tiguan,2019,26940,190
80565,239961,volkswagen, Tiguan,2019,27140,190
80566,239962,volkswagen, Caddy,2019,24850,122
80567,239963,volkswagen, T-Roc,2019,26480,150
80569,239965,volkswagen, Golf,2019,19899,150
80570,239966,volkswagen, Tiguan,2019,37500,190
80571,239967,volkswagen, Tiguan,2019,28450,190
80572,239968,volkswagen, Tiguan,2019,27440,150
80573,239969,volkswagen, Golf,2019,18980,116
80574,239970,volkswagen, Golf,2019,19830,131
80577,239974,volkswagen, T-Roc,2019,19790,116
80578,239975,volkswagen, Tiguan,2019,27830,190
80583,239981,volkswagen, Tiguan,2019,27400,190
80585,239983,volkswagen, Tiguan,2019,27899,190
80586,239984,volkswagen, Tiguan,2019,27990,190
80588,239986,volkswagen, T-Roc,2019,21851,116
80597,239995,volkswagen, Tiguan,2019,28690,190
80598,239996,volkswagen, T-Roc,2019,20660,150
80600,239999,volkswagen, Tiguan,2019,26191,190
80606,240005,volkswagen, T-Cross,2019,16790,95
80607,240006,volkswagen, Tiguan,2019,26900,190
80609,240008,volkswagen, Tiguan,2019,27900,190
80610,240009,volkswagen, T-Roc,2019,13495,116
80612,240011,volkswagen, Golf,2019,9999,116
80615,240014,volkswagen, Tiguan,2019,25400,190
80619,240019,volkswagen, Golf,2019,19350,150
80620,240021,volkswagen, Golf,2019,32679,245
80621,240022,volkswagen, Tiguan,2019,34900,190
80622,240023,volkswagen, Tiguan,2019,24498,190
80624,240027,volkswagen, Tiguan,2019,26790,190
80626,240030,volkswagen, Tiguan,2019,32470,190
80629,240036,volkswagen, T-Roc,2019,28950,150
80633,240041,volkswagen, T-Cross,2019,22870,116
80634,240042,volkswagen, T-Roc,2019,25899,150
80635,240043,volkswagen, Tiguan,2019,25870,190
80636,240044,volkswagen, Golf,2019,23000,184
80637,240046,volkswagen, Golf,2019,22222,150
80641,240051,volkswagen, T-Cross,2019,17930,95
80645,240058,volkswagen, Tiguan,2019,27990,150
80646,240059,volkswagen, Golf,2019,24990,150
80648,240061,volkswagen, Caddy,2019,10490,102
80649,240062,volkswagen, Golf,2019,29990,245
80650,240063,volkswagen, T-Cross,2019,16490,95
80651,240064,volkswagen, T-Roc,2019,21300,116
80652,240065,volkswagen, Caddy,2019,25990,102
80655,240068,volkswagen, Tiguan,2019,24900,150
80656,240069,volkswagen, Golf,2019,27990,245
80657,240070,volkswagen, Golf,2019,19490,131
80661,240074,volkswagen, Tiguan,2019,39499,239
80662,240076,volkswagen, Tiguan,2019,27850,150
80666,240080,volkswagen, Golf,2019,19930,116
80667,240081,volkswagen, T-Cross,2019,16430,95
80669,240083,volkswagen, T-Roc,2019,24400,150
80672,240086,volkswagen, T-Roc,2019,23650,150
80673,240087,volkswagen, Golf,2019,23930,150
80676,240090,volkswagen, Caddy,2019,27990,131
80678,240092,volkswagen, Caddy,2019,24900,102
80679,240094,volkswagen, Golf,2019,15850,86
80680,240095,volkswagen, T-Roc,2019,21464,116
80681,240096,volkswagen, Tiguan,2019,27880,190
80682,240097,volkswagen, T-Roc,2019,26375,150
80688,240104,volkswagen, Tiguan,2019,41950,190
80689,240105,volkswagen, T-Cross,2019,18380,95
80696,240112,volkswagen, Caddy,2019,17930,102
80700,240116,volkswagen, T-Roc,2019,16990,116
80703,240119,volkswagen, Caddy,2019,17590,75
80707,240124,volkswagen, T-Cross,2019,22940,116
80710,240129,volkswagen, T-Roc,2019,22280,150
80711,240130,volkswagen, T-Roc,2019,23780,150
80712,240131,volkswagen, T-Roc,2019,21180,150
80714,240134,volkswagen, Golf,2019,20000,150
80715,240135,volkswagen, Tiguan,2019,26290,190
80716,240136,volkswagen, Tiguan,2019,26290,190
80719,240139,volkswagen, Tiguan,2019,28450,190
80721,240141,volkswagen, Golf,2019,24450,150
80722,240142,volkswagen, Golf,2019,21770,150
80725,240145,volkswagen, Golf,2019,21480,150
80726,240146,volkswagen, T-Cross,2019,16690,95
80727,240147,volkswagen, Golf,2019,30900,300
80728,240149,volkswagen, T-Roc,2019,18333,116
80729,240151,volkswagen, Tiguan,2019,31000,190
80732,240155,volkswagen, Tiguan,2019,26990,190
80733,240156,volkswagen, Golf,2019,32490,300
80738,240162,volkswagen, T-Roc,2019,17990,150
80740,240164,volkswagen, Golf,2019,20990,131
80741,240166,volkswagen, Tiguan,2019,29210,190
80744,240169,volkswagen, Tiguan,2019,26290,190
80746,240171,volkswagen, Tiguan,2019,30900,190
80747,240172,volkswagen, Golf,2019,28990,290
80751,240176,volkswagen, T-Roc,2019,28000,190
80752,240178,volkswagen, Caddy,2019,15490,102
80753,240181,volkswagen, Golf,2019,16990,150
80754,240182,volkswagen, Golf,2019,17999,150
80757,240185,volkswagen, Tiguan,2019,26950,150
80758,240186,volkswagen, Caddy,2019,17950,102
80759,240187,volkswagen, Caddy,2019,17900,102
80761,240189,volkswagen, Caddy,2019,17700,75
80767,240196,volkswagen, Tiguan,2019,26390,190
80768,240198,volkswagen, Golf,2019,27900,290
80770,240200,volkswagen, Golf,2019,16843,150
80771,240201,volkswagen, Golf,2019,27750,245
80772,240202,volkswagen, Golf,2019,14990,86
80775,240205,volkswagen, Golf,2019,16950,116
80778,240208,volkswagen, Tiguan,2019,35390,239
80780,240210,volkswagen, Tiguan,2019,26290,190
80781,240211,volkswagen, Tiguan,2019,29890,150
80783,240213,volkswagen, Golf,2019,33799,300
80784,240214,volkswagen, Golf,2019,29980,290
80785,240215,volkswagen, T-Roc,2019,24260,150
80787,240217,volkswagen, T-Roc,2019,17400,116
80788,240218,volkswagen, T-Roc,2019,18480,116
80789,240220,volkswagen, T-Cross,2019,18480,95
80791,240222,volkswagen, T-Roc,2019,17250,116
80792,240223,volkswagen, T-Cross,2019,18540,116
80793,240224,volkswagen, T-Roc,2019,19690,116
80794,240225,volkswagen, T-Roc,2019,25444,150
80795,240226,volkswagen, T-Cross,2019,17690,116
80796,240227,volkswagen, T-Roc,2019,23980,150
80798,240229,volkswagen, T-Cross,2019,22990,116
80799,240230,volkswagen, T-Roc,2019,24600,150
80801,240232,volkswagen, T-Cross,2019,20650,116
80803,240234,volkswagen, T-Cross,2019,18490,116
80805,240237,volkswagen, T-Roc,2019,24940,150
80807,240239,volkswagen, T-Roc,2019,25980,150
80809,240241,volkswagen, T-Roc,2019,22990,116
80811,240243,volkswagen, T-Roc,2019,21888,116
80812,240244,volkswagen, T-Roc,2019,28930,150
80814,240246,volkswagen, T-Roc,2019,24280,150
80815,240247,volkswagen, T-Roc,2019,19890,116
80816,240248,volkswagen, T-Cross,2019,18480,116
80817,240249,volkswagen, T-Roc,2019,18488,150
80818,240252,volkswagen, T-Roc,2019,24930,150
80820,240256,volkswagen, T-Roc,2019,24550,150
80821,240257,volkswagen, T-Roc,2019,23980,150
80823,240259,volkswagen, T-Roc,2019,28850,150
80824,240260,volkswagen, T-Roc,2019,19980,150
80825,240261,volkswagen, T-Roc,2019,19666,116
80826,240262,volkswagen, T-Cross,2019,20990,95
80827,240263,volkswagen, T-Roc,2019,20977,116
80828,240264,volkswagen, T-Cross,2019,20990,116
80829,240265,volkswagen, T-Roc,2019,22900,150
80831,240267,volkswagen, T-Roc,2019,19480,116
80832,240268,volkswagen, T-Roc,2019,19970,116
80834,240270,volkswagen, T-Roc,2019,26390,150
80836,240272,volkswagen, Tiguan,2019,24500,150
80839,240275,volkswagen, T-Cross,2019,20280,116
80840,240276,volkswagen, T-Roc,2019,18990,116
80842,240278,volkswagen, T-Roc,2019,24260,150
80843,240279,volkswagen, T-Roc,2019,22980,116
80844,240280,volkswagen, T-Roc,2019,18850,116
80845,240283,volkswagen, T-Roc,2019,20980,116
80846,240284,volkswagen, T-Roc,2019,19579,116
80847,240285,volkswagen, T-Roc,2019,20930,116
80848,240286,volkswagen, Caddy,2019,14949,75
80854,240292,volkswagen, T-Roc,2019,19990,116
80855,240293,volkswagen, T-Cross,2019,20970,116
80856,240294,volkswagen, T-Cross,2019,22790,116
80857,240296,volkswagen, T-Roc,2019,19890,150
80858,240297,volkswagen, T-Roc,2019,22980,116
80859,240298,volkswagen, T-Cross,2019,23370,116
80860,240300,volkswagen, T-Roc,2019,14789,150
80862,240302,volkswagen, T-Roc,2019,21780,150
80863,240303,volkswagen, T-Roc,2019,33480,116
80864,240305,volkswagen, T-Cross,2019,19950,116
80865,240306,volkswagen, T-Roc,2019,21750,116
80867,240308,volkswagen, T-Roc,2019,17995,150
80869,240310,volkswagen, T-Roc,2019,13480,116
80871,240312,volkswagen, T-Roc,2019,25149,116
80872,240313,volkswagen, T-Roc,2019,15999,150
80874,240315,volkswagen, T-Cross,2019,19890,95
80877,240318,volkswagen, T-Roc,2019,22990,116
80880,240321,volkswagen, T-Roc,2019,19880,150
80883,240324,volkswagen, T-Roc,2019,23630,150
80884,240325,volkswagen, T-Roc,2019,19150,150
80886,240327,volkswagen, T-Roc,2019,19995,116
80887,240328,volkswagen, T-Cross,2019,20988,116
80890,240331,volkswagen, T-Roc,2019,23520,150
80892,240333,volkswagen, T-Cross,2019,21485,116
80894,240335,volkswagen, T-Roc,2019,22999,150
80897,240339,volkswagen, T-Cross,2019,18950,95
80898,240340,volkswagen, T-Roc,2019,28370,150
80900,240342,volkswagen, T-Cross,2019,19980,116
80901,240343,volkswagen, T-Roc,2019,26990,150
80902,240344,volkswagen, T-Cross,2019,19150,116
80903,240345,volkswagen, T-Cross,2019,24930,116
80904,240346,volkswagen, T-Roc,2019,20000,150
80905,240347,volkswagen, T-Cross,2019,13680,116
80907,240349,volkswagen, T-Cross,2019,21188,116
80908,240350,volkswagen, T-Cross,2019,19360,116
80909,240352,volkswagen, Tiguan,2020,22590,150
80910,240353,volkswagen, Caddy,2020,29544,102
80912,240356,volkswagen, Caddy,2020,27990,102
80914,240358,volkswagen, Caddy,2020,43950,102
80915,240359,volkswagen, Caddy,2020,34990,122
80916,240360,volkswagen, Caddy,2020,22250,102
80917,240361,volkswagen, T-Roc,2020,25888,150
80918,240362,volkswagen, Caddy,2020,31880,102
80919,240363,volkswagen, T-Cross,2020,22880,116
80921,240366,volkswagen, Caddy,2020,20990,102
80922,240368,volkswagen, Caddy,2020,28879,131
80930,240380,volkswagen, Golf,2020,22490,150
80932,240383,volkswagen, T-Roc,2020,25501,150
80933,240387,volkswagen, Caddy,2020,33890,122
80937,240394,volkswagen, T-Roc,2020,29870,190
80939,240397,volkswagen, Golf,2020,22780,150
80940,240399,volkswagen, Golf,2020,22555,131
80941,240400,volkswagen, T-Roc,2020,32450,300
80942,240401,volkswagen, T-Roc,2020,33950,300
80944,240403,volkswagen, T-Roc,2020,32999,300
80945,240404,volkswagen, T-Roc,2020,30000,150
80946,240405,volkswagen, T-Roc,2020,34780,300
80947,240407,volkswagen, Caddy,2020,26320,122
80950,240412,volkswagen, Golf,2020,31480,150
80951,240413,volkswagen, T-Cross,2020,20975,116
80952,240414,volkswagen, T-Roc,2020,29880,150
80953,240415,volkswagen, T-Roc,2020,34380,300
80955,240417,volkswagen, T-Roc,2020,33990,300
80956,240418,volkswagen, T-Roc,2020,28570,150
80958,240420,volkswagen, Golf,2020,68879,150
80964,240426,volkswagen, T-Cross,2020,23980,116
80966,240428,volkswagen, T-Roc,2020,24290,150
80967,240429,volkswagen, Golf,2020,22950,150
80968,240430,volkswagen, T-Roc,2020,24950,150
80969,240431,volkswagen, Golf,2020,17950,150
80972,240435,volkswagen, Golf,2020,29990,245
80974,240437,volkswagen, Golf,2020,19990,90
80975,240438,volkswagen, Golf,2020,18999,116
80979,240443,volkswagen, Golf,2020,31690,245
80980,240444,volkswagen, Golf,2020,19899,110
80981,240445,volkswagen, Golf,2020,24900,150
80982,240446,volkswagen, Golf,2020,31830,245
80983,240447,volkswagen, Golf,2020,20690,116
80984,240448,volkswagen, T-Roc,2020,23900,150
80985,240449,volkswagen, Golf,2020,16799,150
80990,240458,volkswagen, Tiguan,2020,31950,150
80991,240459,volkswagen, Golf,2020,34980,300
80993,240461,volkswagen, Golf,2020,14879,150
80994,240463,volkswagen, Golf,2020,22488,150
80995,240464,volkswagen, Golf,2020,21950,150
80996,240465,volkswagen, Golf,2020,20800,131
80997,240466,volkswagen, T-Roc,2020,33333,150
80998,240467,volkswagen, T-Roc,2020,22930,116
81000,240469,volkswagen, Tiguan,2020,34889,190
81001,240470,volkswagen, T-Roc,2020,29775,150
81004,240475,volkswagen, Golf,2020,25770,150
81007,240481,volkswagen, Golf,2020,22478,150
81008,240482,volkswagen, T-Roc,2020,24200,150
81011,240487,volkswagen, Golf,2020,28980,150
81013,240490,volkswagen, Caddy,2020,40950,102
81014,240491,volkswagen, T-Roc,2020,27970,150
81023,240500,volkswagen, Golf,2020,24970,204
81024,240501,volkswagen, Golf,2020,33899,300
81025,240502,volkswagen, T-Roc,2020,28450,190
